time_s,DYN1-1X,DYN1-1Y,DYN1-2X,DYN1-2Y,DYN1-3X,DYN1-3Y,DYN1-4X,DYN1-4Y,DYN1-5X,DYN1-5Y,DYN1-6X,DYN1-6Y,DYN1-7X,DYN1-7Y,DYN1-8X,DYN1-8Y,DYN1-9X,DYN1-9Y,DYN1-10X,DYN1-10Y,DYN1-11X,DYN1-11Y,DYN1-12X,DYN1-12Y,DYN1-13X,DYN1-13Y,DYN1-14X,DYN1-14Y,DYN1-15X,DYN1-15Y,DYN1-16X,DYN1-16Y,DYN1-17X,DYN1-17Y,DYN1-18X,DYN1-18Y,DYN1-19X,DYN1-19Y,DYN1-20X,DYN1-20Y
179.07,-0.0013888177149158133,-0.0013888177149158133,-0.0013888177149158133,-0.0013888177149158133,-0.0012494012442285205,-0.0012494012442285205,-0.0012494012442285205,-0.0012494012442285205,-0.0009744732497370516,-0.0009744732497370516,-0.0009744732497370516,-0.0009744732497370516,-0.0005969649807527654,-0.0005969649807527654,-0.0005969649807527654,-0.0005969649807527654,-0.00022533573679102756,-0.00022533573679102756,-0.00022533573679102756,-0.00022533573679102756,-0.0013888177149158133,-0.0013888177149158133,-0.0013888177149158133,-0.0013888177149158133,-0.0012494012442285205,-0.0012494012442285205,-0.0012494012442285205,-0.0012494012442285205,-0.0009744732497370516,-0.0009744732497370516,-0.0009744732497370516,-0.0009744732497370516,-0.0005969649807527654,-0.0005969649807527654,-0.0005969649807527654,-0.0005969649807527654,-0.00022533573679102756,-0.00022533573679102756,-0.00022533573679102756,-0.00022533573679102756
179.08,-0.0014252633811240808,-0.0014252633811240808,-0.0014252633811240808,-0.0014252633811240808,-0.0012849040810054661,-0.0012849040810054661,-0.0012849040810054661,-0.0012849040810054661,-0.0010062329964812468,-0.0010062329964812468,-0.0010062329964812468,-0.0010062329964812468,-0.0006199601163732807,-0.0006199601163732807,-0.0006199601163732807,-0.0006199601163732807,-0.00024349778445277448,-0.00024349778445277448,-0.00024349778445277448,-0.00024349778445277448,-0.0014252633811240808,-0.0014252633811240808,-0.0014252633811240808,-0.0014252633811240808,-0.0012849040810054661,-0.0012849040810054661,-0.0012849040810054661,-0.0012849040810054661,-0.0010062329964812468,-0.0010062329964812468,-0.0010062329964812468,-0.0010062329964812468,-0.0006199601163732807,-0.0006199601163732807,-0.0006199601163732807,-0.0006199601163732807,-0.00024349778445277448,-0.00024349778445277448,-0.00024349778445277448,-0.00024349778445277448
179.09,-0.0014638220401195264,-0.0014638220401195264,-0.0014638220401195264,-0.0014638220401195264,-0.0013225186793421359,-0.0013225186793421359,-0.0013225186793421359,-0.0013225186793421359,-0.0010405606711785267,-0.0010405606711785267,-0.0010405606711785267,-0.0010405606711785267,-0.0006475630204396271,-0.0006475630204396271,-0.0006475630204396271,-0.0006475630204396271,-0.00026776056460422494,-0.00026776056460422494,-0.00026776056460422494,-0.00026776056460422494,-0.0014638220401195264,-0.0014638220401195264,-0.0014638220401195264,-0.0014638220401195264,-0.0013225186793421359,-0.0013225186793421359,-0.0013225186793421359,-0.0013225186793421359,-0.0010405606711785267,-0.0010405606711785267,-0.0010405606711785267,-0.0010405606711785267,-0.0006475630204396271,-0.0006475630204396271,-0.0006475630204396271,-0.0006475630204396271,-0.00026776056460422494,-0.00026776056460422494,-0.00026776056460422494,-0.00026776056460422494
179.1,-0.0015079171123378486,-0.0015079171123378486,-0.0015079171123378486,-0.0015079171123378486,-0.0013656568401773815,-0.0013656568401773815,-0.0013656568401773815,-0.0013656568401773815,-0.0010808751687752707,-0.0010808751687752707,-0.0010808751687752707,-0.0010808751687752707,-0.0006832416969430019,-0.0006832416969430019,-0.0006832416969430019,-0.0006832416969430019,-0.0003010219306142532,-0.0003010219306142532,-0.0003010219306142532,-0.0003010219306142532,-0.0015079171123378486,-0.0015079171123378486,-0.0015079171123378486,-0.0015079171123378486,-0.0013656568401773815,-0.0013656568401773815,-0.0013656568401773815,-0.0013656568401773815,-0.0010808751687752707,-0.0010808751687752707,-0.0010808751687752707,-0.0010808751687752707,-0.0006832416969430019,-0.0006832416969430019,-0.0006832416969430019,-0.0006832416969430019,-0.0003010219306142532,-0.0003010219306142532,-0.0003010219306142532,-0.0003010219306142532
179.11,-0.0015462376265378132,-0.0015462376265378132,-0.0015462376265378132,-0.0015462376265378132,-0.0014030043899101066,-0.0014030043899101066,-0.0014030043899101066,-0.0014030043899101066,-0.001115887005882481,-0.001115887005882481,-0.001115887005882481,-0.001115887005882481,-0.0007156975109637723,-0.0007156975109637723,-0.0007156975109637723,-0.0007156975109637723,-0.0003313753732998326,-0.0003313753732998326,-0.0003313753732998326,-0.0003313753732998326,-0.0015462376265378132,-0.0015462376265378132,-0.0015462376265378132,-0.0015462376265378132,-0.0014030043899101066,-0.0014030043899101066,-0.0014030043899101066,-0.0014030043899101066,-0.001115887005882481,-0.001115887005882481,-0.001115887005882481,-0.001115887005882481,-0.0007156975109637723,-0.0007156975109637723,-0.0007156975109637723,-0.0007156975109637723,-0.0003313753732998326,-0.0003313753732998326,-0.0003313753732998326,-0.0003313753732998326
179.12,-0.0015688367217862784,-0.0015688367217862784,-0.0015688367217862784,-0.0015688367217862784,-0.0014246201304798168,-0.0014246201304798168,-0.0014246201304798168,-0.0014246201304798168,-0.0011356944314262973,-0.0011356944314262973,-0.0011356944314262973,-0.0011356944314262973,-0.0007349610789995864,-0.0007349610789995864,-0.0007349610789995864,-0.0007349610789995864,-0.0003486960904193666,-0.0003486960904193666,-0.0003486960904193666,-0.0003486960904193666,-0.0015688367217862784,-0.0015688367217862784,-0.0015688367217862784,-0.0015688367217862784,-0.0014246201304798168,-0.0014246201304798168,-0.0014246201304798168,-0.0014246201304798168,-0.0011356944314262973,-0.0011356944314262973,-0.0011356944314262973,-0.0011356944314262973,-0.0007349610789995864,-0.0007349610789995864,-0.0007349610789995864,-0.0007349610789995864,-0.0003486960904193666,-0.0003486960904193666,-0.0003486960904193666,-0.0003486960904193666
179.13,-0.0015835058067133771,-0.0015835058067133771,-0.0015835058067133771,-0.0015835058067133771,-0.0014383103076857926,-0.0014383103076857926,-0.0014383103076857926,-0.0014383103076857926,-0.0011481541338206472,-0.0011481541338206472,-0.0011481541338206472,-0.0011481541338206472,-0.000748773430518781,-0.000748773430518781,-0.000748773430518781,-0.000748773430518781,-0.0003607226260399581,-0.0003607226260399581,-0.0003607226260399581,-0.0003607226260399581,-0.0015835058067133771,-0.0015835058067133771,-0.0015835058067133771,-0.0015835058067133771,-0.0014383103076857926,-0.0014383103076857926,-0.0014383103076857926,-0.0014383103076857926,-0.0011481541338206472,-0.0011481541338206472,-0.0011481541338206472,-0.0011481541338206472,-0.000748773430518781,-0.000748773430518781,-0.000748773430518781,-0.000748773430518781,-0.0003607226260399581,-0.0003607226260399581,-0.0003607226260399581,-0.0003607226260399581
179.14000000000001,-0.0015945211153014748,-0.0015945211153014748,-0.0015945211153014748,-0.0015945211153014748,-0.00144837526081296,-0.00144837526081296,-0.00144837526081296,-0.00144837526081296,-0.001157623547059619,-0.001157623547059619,-0.001157623547059619,-0.001157623547059619,-0.0007613353130412426,-0.0007613353130412426,-0.0007613353130412426,-0.0007613353130412426,-0.00037163353098023185,-0.00037163353098023185,-0.00037163353098023185,-0.00037163353098023185,-0.0015945211153014748,-0.0015945211153014748,-0.0015945211153014748,-0.0015945211153014748,-0.00144837526081296,-0.00144837526081296,-0.00144837526081296,-0.00144837526081296,-0.001157623547059619,-0.001157623547059619,-0.001157623547059619,-0.001157623547059619,-0.0007613353130412426,-0.0007613353130412426,-0.0007613353130412426,-0.0007613353130412426,-0.00037163353098023185,-0.00037163353098023185,-0.00037163353098023185,-0.00037163353098023185
179.15,-0.0015999619236027266,-0.0015999619236027266,-0.0015999619236027266,-0.0015999619236027266,-0.0014529274478536432,-0.0014529274478536432,-0.0014529274478536432,-0.0014529274478536432,-0.0011622741780613357,-0.0011622741780613357,-0.0011622741780613357,-0.0011622741780613357,-0.0007706275850426123,-0.0007706275850426123,-0.0007706275850426123,-0.0007706275850426123,-0.00037940184408504483,-0.00037940184408504483,-0.00037940184408504483,-0.00037940184408504483,-0.0015999619236027266,-0.0015999619236027266,-0.0015999619236027266,-0.0015999619236027266,-0.0014529274478536432,-0.0014529274478536432,-0.0014529274478536432,-0.0014529274478536432,-0.0011622741780613357,-0.0011622741780613357,-0.0011622741780613357,-0.0011622741780613357,-0.0007706275850426123,-0.0007706275850426123,-0.0007706275850426123,-0.0007706275850426123,-0.00037940184408504483,-0.00037940184408504483,-0.00037940184408504483,-0.00037940184408504483
179.16,-0.001603714605106626,-0.001603714605106626,-0.001603714605106626,-0.001603714605106626,-0.001455894966268999,-0.001455894966268999,-0.001455894966268999,-0.001455894966268999,-0.0011660903696787102,-0.0011660903696787102,-0.0011660903696787102,-0.0011660903696787102,-0.0007804198858729962,-0.0007804198858729962,-0.0007804198858729962,-0.0007804198858729962,-0.0003878858025290776,-0.0003878858025290776,-0.0003878858025290776,-0.0003878858025290776,-0.001603714605106626,-0.001603714605106626,-0.001603714605106626,-0.001603714605106626,-0.001455894966268999,-0.001455894966268999,-0.001455894966268999,-0.001455894966268999,-0.0011660903696787102,-0.0011660903696787102,-0.0011660903696787102,-0.0011660903696787102,-0.0007804198858729962,-0.0007804198858729962,-0.0007804198858729962,-0.0007804198858729962,-0.0003878858025290776,-0.0003878858025290776,-0.0003878858025290776,-0.0003878858025290776
179.17000000000002,-0.001619287534685748,-0.001619287534685748,-0.001619287534685748,-0.001619287534685748,-0.0014708355404262265,-0.0014708355404262265,-0.0014708355404262265,-0.0014708355404262265,-0.0011826787899509648,-0.0011826787899509648,-0.0011826787899509648,-0.0011826787899509648,-0.0008040881451835504,-0.0008040881451835504,-0.0008040881451835504,-0.0008040881451835504,-0.00041029034466921846,-0.00041029034466921846,-0.00041029034466921846,-0.00041029034466921846,-0.001619287534685748,-0.001619287534685748,-0.001619287534685748,-0.001619287534685748,-0.0014708355404262265,-0.0014708355404262265,-0.0014708355404262265,-0.0014708355404262265,-0.0011826787899509648,-0.0011826787899509648,-0.0011826787899509648,-0.0011826787899509648,-0.0008040881451835504,-0.0008040881451835504,-0.0008040881451835504,-0.0008040881451835504,-0.00041029034466921846,-0.00041029034466921846,-0.00041029034466921846,-0.00041029034466921846
179.18,-0.0016431532097993294,-0.0016431532097993294,-0.0016431532097993294,-0.0016431532097993294,-0.0014942773277211224,-0.0014942773277211224,-0.0014942773277211224,-0.0014942773277211224,-0.00120860505995599,-0.00120860505995599,-0.00120860505995599,-0.00120860505995599,-0.0008379494344064789,-0.0008379494344064789,-0.0008379494344064789,-0.0008379494344064789,-0.0004424515904744363,-0.0004424515904744363,-0.0004424515904744363,-0.0004424515904744363,-0.0016431532097993294,-0.0016431532097993294,-0.0016431532097993294,-0.0016431532097993294,-0.0014942773277211224,-0.0014942773277211224,-0.0014942773277211224,-0.0014942773277211224,-0.00120860505995599,-0.00120860505995599,-0.00120860505995599,-0.00120860505995599,-0.0008379494344064789,-0.0008379494344064789,-0.0008379494344064789,-0.0008379494344064789,-0.0004424515904744363,-0.0004424515904744363,-0.0004424515904744363,-0.0004424515904744363
179.19,-0.001665872331945939,-0.001665872331945939,-0.001665872331945939,-0.001665872331945939,-0.0015168412858032319,-0.0015168412858032319,-0.0015168412858032319,-0.0015168412858032319,-0.0012345122268723411,-0.0012345122268723411,-0.0012345122268723411,-0.0012345122268723411,-0.0008723807037797315,-0.0008723807037797315,-0.0008723807037797315,-0.0008723807037797315,-0.00047440717014406137,-0.00047440717014406137,-0.00047440717014406137,-0.00047440717014406137,-0.001665872331945939,-0.001665872331945939,-0.001665872331945939,-0.001665872331945939,-0.0015168412858032319,-0.0015168412858032319,-0.0015168412858032319,-0.0015168412858032319,-0.0012345122268723411,-0.0012345122268723411,-0.0012345122268723411,-0.0012345122268723411,-0.0008723807037797315,-0.0008723807037797315,-0.0008723807037797315,-0.0008723807037797315,-0.00047440717014406137,-0.00047440717014406137,-0.00047440717014406137,-0.00047440717014406137
179.20000000000002,-0.0016908912635972696,-0.0016908912635972696,-0.0016908912635972696,-0.0016908912635972696,-0.0015420365361454517,-0.0015420365361454517,-0.0015420365361454517,-0.0015420365361454517,-0.001263912749961057,-0.001263912749961057,-0.001263912749961057,-0.001263912749961057,-0.0009106177830875705,-0.0009106177830875705,-0.0009106177830875705,-0.0009106177830875705,-0.0005091345130181885,-0.0005091345130181885,-0.0005091345130181885,-0.0005091345130181885,-0.0016908912635972696,-0.0016908912635972696,-0.0016908912635972696,-0.0016908912635972696,-0.0015420365361454517,-0.0015420365361454517,-0.0015420365361454517,-0.0015420365361454517,-0.001263912749961057,-0.001263912749961057,-0.001263912749961057,-0.001263912749961057,-0.0009106177830875705,-0.0009106177830875705,-0.0009106177830875705,-0.0009106177830875705,-0.0005091345130181885,-0.0005091345130181885,-0.0005091345130181885,-0.0005091345130181885
179.21,-0.0017082419118653357,-0.0017082419118653357,-0.0017082419118653357,-0.0017082419118653357,-0.001559957817646993,-0.001559957817646993,-0.001559957817646993,-0.001559957817646993,-0.0012868832554275382,-0.0012868832554275382,-0.0012868832554275382,-0.0012868832554275382,-0.0009424546312253471,-0.0009424546312253471,-0.0009424546312253471,-0.0009424546312253471,-0.0005361879475930735,-0.0005361879475930735,-0.0005361879475930735,-0.0005361879475930735,-0.0017082419118653357,-0.0017082419118653357,-0.0017082419118653357,-0.0017082419118653357,-0.001559957817646993,-0.001559957817646993,-0.001559957817646993,-0.001559957817646993,-0.0012868832554275382,-0.0012868832554275382,-0.0012868832554275382,-0.0012868832554275382,-0.0009424546312253471,-0.0009424546312253471,-0.0009424546312253471,-0.0009424546312253471,-0.0005361879475930735,-0.0005361879475930735,-0.0005361879475930735,-0.0005361879475930735
179.22,-0.001714120027366859,-0.001714120027366859,-0.001714120027366859,-0.001714120027366859,-0.0015668610827758338,-0.0015668610827758338,-0.0015668610827758338,-0.0015668610827758338,-0.0012996382084838093,-0.0012996382084838093,-0.0012996382084838093,-0.0012996382084838093,-0.0009638279732577965,-0.0009638279732577965,-0.0009638279732577965,-0.0009638279732577965,-0.000551729187563968,-0.000551729187563968,-0.000551729187563968,-0.000551729187563968,-0.001714120027366859,-0.001714120027366859,-0.001714120027366859,-0.001714120027366859,-0.0015668610827758338,-0.0015668610827758338,-0.0015668610827758338,-0.0015668610827758338,-0.0012996382084838093,-0.0012996382084838093,-0.0012996382084838093,-0.0012996382084838093,-0.0009638279732577965,-0.0009638279732577965,-0.0009638279732577965,-0.0009638279732577965,-0.000551729187563968,-0.000551729187563968,-0.000551729187563968,-0.000551729187563968
179.23,-0.001722911627038503,-0.001722911627038503,-0.001722911627038503,-0.001722911627038503,-0.0015771870310322385,-0.0015771870310322385,-0.0015771870310322385,-0.0015771870310322385,-0.0013165526437921395,-0.0013165526437921395,-0.0013165526437921395,-0.0013165526437921395,-0.0009888552866307487,-0.0009888552866307487,-0.0009888552866307487,-0.0009888552866307487,-0.0005700369696323686,-0.0005700369696323686,-0.0005700369696323686,-0.0005700369696323686,-0.001722911627038503,-0.001722911627038503,-0.001722911627038503,-0.001722911627038503,-0.0015771870310322385,-0.0015771870310322385,-0.0015771870310322385,-0.0015771870310322385,-0.0013165526437921395,-0.0013165526437921395,-0.0013165526437921395,-0.0013165526437921395,-0.0009888552866307487,-0.0009888552866307487,-0.0009888552866307487,-0.0009888552866307487,-0.0005700369696323686,-0.0005700369696323686,-0.0005700369696323686,-0.0005700369696323686
179.24,-0.0017304261895299763,-0.0017304261895299763,-0.0017304261895299763,-0.0017304261895299763,-0.0015867913397595204,-0.0015867913397595204,-0.0015867913397595204,-0.0015867913397595204,-0.0013333927132564202,-0.0013333927132564202,-0.0013333927132564202,-0.0013333927132564202,-0.0010130693630350394,-0.0010130693630350394,-0.0010130693630350394,-0.0010130693630350394,-0.0005866679478794977,-0.0005866679478794977,-0.0005866679478794977,-0.0005866679478794977,-0.0017304261895299763,-0.0017304261895299763,-0.0017304261895299763,-0.0017304261895299763,-0.0015867913397595204,-0.0015867913397595204,-0.0015867913397595204,-0.0015867913397595204,-0.0013333927132564202,-0.0013333927132564202,-0.0013333927132564202,-0.0013333927132564202,-0.0010130693630350394,-0.0010130693630350394,-0.0010130693630350394,-0.0010130693630350394,-0.0005866679478794977,-0.0005866679478794977,-0.0005866679478794977,-0.0005866679478794977
179.25,-0.0017260539734199128,-0.0017260539734199128,-0.0017260539734199128,-0.0017260539734199128,-0.0015850990614760271,-0.0015850990614760271,-0.0015850990614760271,-0.0015850990614760271,-0.0013394713926914758,-0.0013394713926914758,-0.0013394713926914758,-0.0013394713926914758,-0.0010255808652918064,-0.0010255808652918064,-0.0010255808652918064,-0.0010255808652918064,-0.0005910319370085321,-0.0005910319370085321,-0.0005910319370085321,-0.0005910319370085321,-0.0017260539734199128,-0.0017260539734199128,-0.0017260539734199128,-0.0017260539734199128,-0.0015850990614760271,-0.0015850990614760271,-0.0015850990614760271,-0.0015850990614760271,-0.0013394713926914758,-0.0013394713926914758,-0.0013394713926914758,-0.0013394713926914758,-0.0010255808652918064,-0.0010255808652918064,-0.0010255808652918064,-0.0010255808652918064,-0.0005910319370085321,-0.0005910319370085321,-0.0005910319370085321,-0.0005910319370085321
179.26,-0.0017129016848880557,-0.0017129016848880557,-0.0017129016848880557,-0.0017129016848880557,-0.001575237548248783,-0.001575237548248783,-0.001575237548248783,-0.001575237548248783,-0.001337783840594671,-0.001337783840594671,-0.001337783840594671,-0.001337783840594671,-0.0010292274198042005,-0.0010292274198042005,-0.0010292274198042005,-0.0010292274198042005,-0.000586503944196415,-0.000586503944196415,-0.000586503944196415,-0.000586503944196415,-0.0017129016848880557,-0.0017129016848880557,-0.0017129016848880557,-0.0017129016848880557,-0.001575237548248783,-0.001575237548248783,-0.001575237548248783,-0.001575237548248783,-0.001337783840594671,-0.001337783840594671,-0.001337783840594671,-0.001337783840594671,-0.0010292274198042005,-0.0010292274198042005,-0.0010292274198042005,-0.0010292274198042005,-0.000586503944196415,-0.000586503944196415,-0.000586503944196415,-0.000586503944196415
179.27,-0.0016965393942677692,-0.0016965393942677692,-0.0016965393942677692,-0.0016965393942677692,-0.0015627809398586106,-0.0015627809398586106,-0.0015627809398586106,-0.0015627809398586106,-0.0013337555137240985,-0.0013337555137240985,-0.0013337555137240985,-0.0013337555137240985,-0.001029331716199718,-0.001029331716199718,-0.001029331716199718,-0.001029331716199718,-0.0005788877576578288,-0.0005788877576578288,-0.0005788877576578288,-0.0005788877576578288,-0.0016965393942677692,-0.0016965393942677692,-0.0016965393942677692,-0.0016965393942677692,-0.0015627809398586106,-0.0015627809398586106,-0.0015627809398586106,-0.0015627809398586106,-0.0013337555137240985,-0.0013337555137240985,-0.0013337555137240985,-0.0013337555137240985,-0.001029331716199718,-0.001029331716199718,-0.001029331716199718,-0.001029331716199718,-0.0005788877576578288,-0.0005788877576578288,-0.0005788877576578288,-0.0005788877576578288
179.28,-0.0016730859716471143,-0.0016730859716471143,-0.0016730859716471143,-0.0016730859716471143,-0.0015438336271049195,-0.0015438336271049195,-0.0015438336271049195,-0.0015438336271049195,-0.0013233302766402265,-0.0013233302766402265,-0.0013233302766402265,-0.0013233302766402265,-0.0010217938059674412,-0.0010217938059674412,-0.0010217938059674412,-0.0010217938059674412,-0.0005645505293930112,-0.0005645505293930112,-0.0005645505293930112,-0.0005645505293930112,-0.0016730859716471143,-0.0016730859716471143,-0.0016730859716471143,-0.0016730859716471143,-0.0015438336271049195,-0.0015438336271049195,-0.0015438336271049195,-0.0015438336271049195,-0.0013233302766402265,-0.0013233302766402265,-0.0013233302766402265,-0.0013233302766402265,-0.0010217938059674412,-0.0010217938059674412,-0.0010217938059674412,-0.0010217938059674412,-0.0005645505293930112,-0.0005645505293930112,-0.0005645505293930112,-0.0005645505293930112
179.29,-0.0016548343000910562,-0.0016548343000910562,-0.0016548343000910562,-0.0016548343000910562,-0.0015306540800266116,-0.0015306540800266116,-0.0015306540800266116,-0.0015306540800266116,-0.0013185997066690013,-0.0013185997066690013,-0.0013185997066690013,-0.0013185997066690013,-0.0010187247049646673,-0.0010187247049646673,-0.0010187247049646673,-0.0010187247049646673,-0.0005560721643191244,-0.0005560721643191244,-0.0005560721643191244,-0.0005560721643191244,-0.0016548343000910562,-0.0016548343000910562,-0.0016548343000910562,-0.0016548343000910562,-0.0015306540800266116,-0.0015306540800266116,-0.0015306540800266116,-0.0015306540800266116,-0.0013185997066690013,-0.0013185997066690013,-0.0013185997066690013,-0.0013185997066690013,-0.0010187247049646673,-0.0010187247049646673,-0.0010187247049646673,-0.0010187247049646673,-0.0005560721643191244,-0.0005560721643191244,-0.0005560721643191244,-0.0005560721643191244
179.3,-0.0016410252786476672,-0.0016410252786476672,-0.0016410252786476672,-0.0016410252786476672,-0.0015224281689477457,-0.0015224281689477457,-0.0015224281689477457,-0.0015224281689477457,-0.001318582500509084,-0.001318582500509084,-0.001318582500509084,-0.001318582500509084,-0.0010192204158378038,-0.0010192204158378038,-0.0010192204158378038,-0.0010192204158378038,-0.0005525639702264935,-0.0005525639702264935,-0.0005525639702264935,-0.0005525639702264935,-0.0016410252786476672,-0.0016410252786476672,-0.0016410252786476672,-0.0016410252786476672,-0.0015224281689477457,-0.0015224281689477457,-0.0015224281689477457,-0.0015224281689477457,-0.001318582500509084,-0.001318582500509084,-0.001318582500509084,-0.001318582500509084,-0.0010192204158378038,-0.0010192204158378038,-0.0010192204158378038,-0.0010192204158378038,-0.0005525639702264935,-0.0005525639702264935,-0.0005525639702264935,-0.0005525639702264935
179.31,-0.001616509287009594,-0.001616509287009594,-0.001616509287009594,-0.001616509287009594,-0.0015039307424033863,-0.0015039307424033863,-0.0015039307424033863,-0.0015039307424033863,-0.0013078922104718914,-0.0013078922104718914,-0.0013078922104718914,-0.0013078922104718914,-0.0010080198650206955,-0.0010080198650206955,-0.0010080198650206955,-0.0010080198650206955,-0.0005389783122070544,-0.0005389783122070544,-0.0005389783122070544,-0.0005389783122070544,-0.001616509287009594,-0.001616509287009594,-0.001616509287009594,-0.001616509287009594,-0.0015039307424033863,-0.0015039307424033863,-0.0015039307424033863,-0.0015039307424033863,-0.0013078922104718914,-0.0013078922104718914,-0.0013078922104718914,-0.0013078922104718914,-0.0010080198650206955,-0.0010080198650206955,-0.0010080198650206955,-0.0010080198650206955,-0.0005389783122070544,-0.0005389783122070544,-0.0005389783122070544,-0.0005389783122070544
179.32,-0.0015853080654570056,-0.0015853080654570056,-0.0015853080654570056,-0.0015853080654570056,-0.0014790884656067202,-0.0014790884656067202,-0.0014790884656067202,-0.0014790884656067202,-0.0012903061579704325,-0.0012903061579704325,-0.0012903061579704325,-0.0012903061579704325,-0.0009890742647732905,-0.0009890742647732905,-0.0009890742647732905,-0.0009890742647732905,-0.0005196406204878252,-0.0005196406204878252,-0.0005196406204878252,-0.0005196406204878252,-0.0015853080654570056,-0.0015853080654570056,-0.0015853080654570056,-0.0015853080654570056,-0.0014790884656067202,-0.0014790884656067202,-0.0014790884656067202,-0.0014790884656067202,-0.0012903061579704325,-0.0012903061579704325,-0.0012903061579704325,-0.0012903061579704325,-0.0009890742647732905,-0.0009890742647732905,-0.0009890742647732905,-0.0009890742647732905,-0.0005196406204878252,-0.0005196406204878252,-0.0005196406204878252,-0.0005196406204878252
179.33,-0.0015576996025934986,-0.0015576996025934986,-0.0015576996025934986,-0.0015576996025934986,-0.0014580665404084726,-0.0014580665404084726,-0.0014580665404084726,-0.0014580665404084726,-0.0012758580376694636,-0.0012758580376694636,-0.0012758580376694636,-0.0012758580376694636,-0.0009726349180110036,-0.0009726349180110036,-0.0009726349180110036,-0.0009726349180110036,-0.000504981255500989,-0.000504981255500989,-0.000504981255500989,-0.000504981255500989,-0.0015576996025934986,-0.0015576996025934986,-0.0015576996025934986,-0.0015576996025934986,-0.0014580665404084726,-0.0014580665404084726,-0.0014580665404084726,-0.0014580665404084726,-0.0012758580376694636,-0.0012758580376694636,-0.0012758580376694636,-0.0012758580376694636,-0.0009726349180110036,-0.0009726349180110036,-0.0009726349180110036,-0.0009726349180110036,-0.000504981255500989,-0.000504981255500989,-0.000504981255500989,-0.000504981255500989
179.34,-0.001532530726785704,-0.001532530726785704,-0.001532530726785704,-0.001532530726785704,-0.0014395839866685736,-0.0014395839866685736,-0.0014395839866685736,-0.0014395839866685736,-0.0012631584979654747,-0.0012631584979654747,-0.0012631584979654747,-0.0012631584979654747,-0.0009575606274749957,-0.0009575606274749957,-0.0009575606274749957,-0.0009575606274749957,-0.0004937765105610177,-0.0004937765105610177,-0.0004937765105610177,-0.0004937765105610177,-0.001532530726785704,-0.001532530726785704,-0.001532530726785704,-0.001532530726785704,-0.0014395839866685736,-0.0014395839866685736,-0.0014395839866685736,-0.0014395839866685736,-0.0012631584979654747,-0.0012631584979654747,-0.0012631584979654747,-0.0012631584979654747,-0.0009575606274749957,-0.0009575606274749957,-0.0009575606274749957,-0.0009575606274749957,-0.0004937765105610177,-0.0004937765105610177,-0.0004937765105610177,-0.0004937765105610177
179.35,-0.0015089117847011334,-0.0015089117847011334,-0.0015089117847011334,-0.0015089117847011334,-0.0014226118117718041,-0.0014226118117718041,-0.0014226118117718041,-0.0014226118117718041,-0.0012510976664763312,-0.0012510976664763312,-0.0012510976664763312,-0.0012510976664763312,-0.0009430057849749377,-0.0009430057849749377,-0.0009430057849749377,-0.0009430057849749377,-0.00048505496264457994,-0.00048505496264457994,-0.00048505496264457994,-0.00048505496264457994,-0.0015089117847011334,-0.0015089117847011334,-0.0015089117847011334,-0.0015089117847011334,-0.0014226118117718041,-0.0014226118117718041,-0.0014226118117718041,-0.0014226118117718041,-0.0012510976664763312,-0.0012510976664763312,-0.0012510976664763312,-0.0012510976664763312,-0.0009430057849749377,-0.0009430057849749377,-0.0009430057849749377,-0.0009430057849749377,-0.00048505496264457994,-0.00048505496264457994,-0.00048505496264457994,-0.00048505496264457994
179.36,-0.0014810355307936834,-0.0014810355307936834,-0.0014810355307936834,-0.0014810355307936834,-0.00140119609292267,-0.00140119609292267,-0.00140119609292267,-0.00140119609292267,-0.0012336714066215723,-0.0012336714066215723,-0.0012336714066215723,-0.0012336714066215723,-0.0009232344601553941,-0.0009232344601553941,-0.0009232344601553941,-0.0009232344601553941,-0.00047290334418632294,-0.00047290334418632294,-0.00047290334418632294,-0.00047290334418632294,-0.0014810355307936834,-0.0014810355307936834,-0.0014810355307936834,-0.0014810355307936834,-0.00140119609292267,-0.00140119609292267,-0.00140119609292267,-0.00140119609292267,-0.0012336714066215723,-0.0012336714066215723,-0.0012336714066215723,-0.0012336714066215723,-0.0009232344601553941,-0.0009232344601553941,-0.0009232344601553941,-0.0009232344601553941,-0.00047290334418632294,-0.00047290334418632294,-0.00047290334418632294,-0.00047290334418632294
179.37,-0.0014574026366530389,-0.0014574026366530389,-0.0014574026366530389,-0.0014574026366530389,-0.0013836882425823066,-0.0013836882425823066,-0.0013836882425823066,-0.0013836882425823066,-0.001219213485304866,-0.001219213485304866,-0.001219213485304866,-0.001219213485304866,-0.0009068415576669979,-0.0009068415576669979,-0.0009068415576669979,-0.0009068415576669979,-0.0004657850647455739,-0.0004657850647455739,-0.0004657850647455739,-0.0004657850647455739,-0.0014574026366530389,-0.0014574026366530389,-0.0014574026366530389,-0.0014574026366530389,-0.0013836882425823066,-0.0013836882425823066,-0.0013836882425823066,-0.0013836882425823066,-0.001219213485304866,-0.001219213485304866,-0.001219213485304866,-0.001219213485304866,-0.0009068415576669979,-0.0009068415576669979,-0.0009068415576669979,-0.0009068415576669979,-0.0004657850647455739,-0.0004657850647455739,-0.0004657850647455739,-0.0004657850647455739
